ISIN,name,country,dscode
FR0000045189,CREDIT AGRICOLE SOMME,FR,539983
FR0000045213,CRCAM ILLE-VIL.CCI,FR,307769
FR0000045221,CR.AGR.HAUTE NORM.,FR,307774
FR0000045254,CREDIT AGRICOLE OISE,FR,307657
FR0000045262,CREDIT AGR.MIDI (3EME),FR,504417
FR0000045296,CREDIT AGR.CENTRE LOIRE,FR,881621
FR0000045304,CAI.REG CRED AGRIC MUT,FR,309103
FR0000045528,CARDE.CAMU.DE PA.EIFR.,FR,776516
FR0000045544,CREDIT AGRICOLE TOULOUSE,FR,539984
FR0000045551,CR.AGRICOLE MORBIHAN,FR,539980
FR0000050049,VIEL ET CIE,FR,779361
FR0000050072,INTV.& FIN.INVESTI.,FR,776534
FR0000050122,TITUS INTERACTIVE,FR,868576
FR0000050197,PETITJEAN INDS.,FR,504822
FR0000050205,IDIANOVA PARTICIPATIONS,FR,504343
FR0000050221,IMMEUBLES PLAINE MONCEAU,FR,936689
FR0000050254,MECADYNE,FR,776572
FR0000050288,GPRI,FR,504501
FR0000050304,SOGERIS,FR,504468
FR0000050320,RADIALL SA,FR,504512
FR0000050353,LISI,FR,504524
FR0000050395,CROSSWOOD,FR,504660
FR0000050445,SPORTFIVE,FR,868577
FR0000050452,ASSCE.BQ.POPULAIRE,FR,504917
FR0000050460,DAL'ALU,FR,868696
FR0000050510,GRAVOGRAPH,FR,504962
FR0000050544,TECHNOMED INTL.,FR,505016
FR0000050551,CFPI,FR,505046
FR0000050569,FAROS,FR,885027
FR0000050593,BIOPAT,FR,505336
FR0000050619,EURO.DE DS.ET DE PESAGE,FR,505045
FR0000050643,PIER IMPORT EUROPE,FR,505112
FR0000050684,BELLE JARDINIERE,FR,701928
FR0000050742,FRANKOPARIS,FR,504763
FR0000050809,SOPRA STERIA GROUP,FR,505319
FR0000050817,LOUIS DREYFUS CITRUS,FR,885003
FR0000050882,IPBM,FR,505390
FR0000050908,FICHET-BAUCHE,FR,923301
FR0000050916,SILIC,FR,930145
FR0000050932,FINANCIERE NATEXIS,FR,505532
FR0000050957,BUT SA,FR,505547
FR0000050965,UNIDEV,FR,505548
FR0000051047,METAL DEPLOYE,FR,997967
FR0000051070,MAUREL ET PROM,FR,505969
FR0000051153,TROUVAY ET CAUVIN,FR,539633
FR0000051187,GAUTIER FRANCE,FR,539671
FR0000051351,VULCANIC,FR,307022
FR0000051401,INTERNATIONAL COMPUTER,FR,307120
FR0000051534,PARIS EXPO,FR,142585
FR0000051674,GRANDE PAROISSE,FR,936678
FR0000051682,SEAE,FR,307490
FR0000051724,VEV,FR,929196
FR0000051732,ATOS,FR,740622
FR0000051757,EUROMARCHE,FR,951915
FR0000051807,TELEPERFORMANCE,FR,936782
FR0000051898,ELECTRO BANQUE,FR,776515
FR0000051948,CASE POCLAIN,FR,923255
FR0000051955,SOPAGRI,FR,997897
FR0000052003,HOTELS DEAUVILLE,FR,936682
FR0000052037,CONFORAMA R,FR,755798
FR0000052193,FONCIA GROUPE,FR,258623
FR0000052243,NAF-NAF,FR,309064
FR0000052292,HERMES INTERNATIONAL,FR,309037
FR0000052359,ASTORG,FR,936770
FR0000052367,PARTHENA INVESTISSEMENT,FR,729873
FR0000052433,ICBT GROUPE,FR,309363
FR0000052490,VALORUM,FR,142516
FR0000052516,VILMORIN ET CIE,FR,309810
FR0000052532,VINIPRIX,FR,929359
FR0000052565,FINABAIL,FR,309706
FR0000052623,DEDALUS FRANCE SA,FR,756231
FR0000052680,OENEO,FR,142666
FR0000052763,MEDIASCIENCE,FR,142307
FR0000052797,CREANET,FR,142560
FR0000052839,DOM SECURITY SA,FR,142425
FR0000052847,MONTAIGNE DIRECT,FR,142484
FR0000052854,SYSTAR,FR,142642
FR0000052862,SEDIVER,FR,142444
FR0000052870,XPO LOGISTICS,FR,142650
FR0000052896,PARIS.DE CHAUFFAGE,FR,929243
FR0000052904,KINDY SA,FR,142435
FR0000052920,DYNAFOND,FR,142750
FR0000052946,CIDER SANTE SA,FR,142460
FR0000052961,CHARLATTE,FR,142452
FR0000052979,GRANDVISION,FR,142511
FR0000052987,SEXTANT AVIONIQUE,FR,916057
FR0000052995,SYLEA,FR,142693
FR0000053027,AKWEL SA,FR,142677
FR0000053035,GEA GREN.ELECTQ.,FR,142673
FR0000053043,ADVINI,FR,142841
FR0000053076,ADA SA,FR,142806
FR0000053092,GROUPE DECAN,FR,142902
FR0000053100,GROUPE VALFOND,FR,143481
FR0000053134,OPTORG,FR,936753
FR0000053142,FAIVELEY TRANSPORT,FR,143061
FR0000053175,PETIT BOY,FR,143121
FR0000053191,MOSSLEY BADIN,FR,143215
FR0000053209,FINC.ET FONC.EUROBAIL,FR,992760
FR0000053225,M6-METROPOLE TV,FR,143198
FR0000053233,INFOPOINT,FR,143186
FR0000053274,AIGLE,FR,143240
FR0000053282,FACTOREM,FR,143239
FR0000053324,COMPAGNIE DES ALPES,FR,143369
FR0000053340,RIGHINI,FR,143325
FR0000053381,DERICHEBOURG,FR,143409
FR0000053399,CNIM GROUPE SA,FR,143554
FR0000053415,GRANDE ARMEE INVESTI.,FR,881482
FR0000053423,MECATHERM,FR,143416
FR0000053449,GROUPE DIFFUSION +,FR,143503
FR0000053456,SOCIETE FINC.DE COMM.ET,FR,866209
FR0000053480,APEM,FR,143642
FR0000053506,CEGEDIM,FR,143693
FR0000053514,PCAS,FR,143673
FR0000053589,ASSYSTEM,FR,143789
FR0000053597,NOMAI,FR,143795
FR0000053605,LOCAFRANCE,FR,929207
FR0000053639,FRAIKIN,FR,143985
FR0000053647,DU PAREIL MEME,FR,135485
FR0000053670,INFO REALITE,FR,135486
FR0000053720,IDEAL MEDICAL PRODUCTS,FR,881484
FR0000053803,INFRA PLUS,FR,866094
FR0000053837,ALTAMIR,FR,866185
FR0000053944,FONCIERE VOLTA,FR,866280
FR0000054066,CTA HOLDING,FR,885045
FR0000054132,DELFINGEN,FR,866358
FR0000054165,INFOSOURCES,FR,866442
FR0000054199,ST DUPONT,FR,885046
FR0000054207,ARKOPHARMA SA,FR,866526
FR0000054215,UNIBEL,FR,936591
FR0000054231,HIGH CO,FR,866525
FR0000054264,GROUPE ENVERGURE CONSEIL,FR,866536
FR0000054272,SOREFICO COIFFURE SA,FR,866578
FR0000054280,EUROPE AUTO IND.,FR,866562
FR0000054298,MONEYLINE,FR,866618
FR0000054314,LACIE SA,FR,866614
FR0000054322,CIBOX INTERACTIVE,FR,866634
FR0000054348,BERTHET BONDET,FR,866645
FR0000054405,EVIALIS SA,FR,866679
FR0000054421,BOURRELIER GROUP SA,FR,866704
FR0000054439,FLAMMARION,FR,866705
FR0000054470,UBISOFT ENTERTAINMENT SA,FR,866709
FR0000054488,MILLE AMIS,FR,866786
FR0000054496,EURODIRECT MARKETING,FR,866785
FR0000054504,QBIOGENE,FR,866798
FR0000054546,SERF,FR,866998
FR0000054587,XRT,FR,881541
FR0000054603,WALTER,FR,881572
FR0000054611,ELIXENS,FR,881620
FR0000054637,SOFTWAY MEDICAL,FR,881827
FR0000054645,REGIONAL AIRLINES,FR,881826
FR0000054652,ALES GROUPE,FR,881832
FR0000054660,MARC ORIAN,FR,881858
FR0000054678,EURO RESSOURCES SA,FR,881857
FR0000054686,LVL MEDICAL GROUPE,FR,881915
FR0000054694,NATUREX,FR,881988
FR0000054793,THERMATEC INGENIERIE,FR,885097
FR0000054900,TF1 (TV.FSE.1),FR,755793
FR0000057903,UNIVERSAL MULTIMEDIA,FR,15393V
FR0000057937,SIIC DE PARIS,FR,936690
FR0000057945,GEOREX,FR,309104
FR0000060055,BOURGEOIS SA,FR,772589
FR0000060071,SAMSE SA,FR,540159
FR0000060121,SAINT JEAN GROUPE,FR,540158
FR0000060154,SMOBY,FR,944481
FR0000060170,SIRAGA,FR,885123
FR0000060196,MRM INDUSTRIES,FR,539958
FR0000060204,DOCKS LYONNAIS SA,FR,936631
FR0000060303,COVIVIO HOTELS SCA,FR,741789
FR0000060329,PSB INDUSTRIES,FR,539999
FR0000060378,SASA INDUSTRIE,FR,885136
FR0000060386,AXORYS,FR,885140
FR0000060402,ALBIOMA,FR,540162
FR0000060410,ID FUTURE SA,FR,885091
FR0000060428,COMPAGNIE DU MONT BLANC,FR,505226
FR0000060451,INSTALLUX,FR,772630
FR0000060501,CFAO,FR,68419M
FR0000060535,FIDUCIAL REAL ESTATE,FR,539962
FR0000060576,MATUSSIERE FOREST SA,FR,539963
FR0000060618,RALLYE,FR,729209
FR0000060790,SIGNAUX GIROD,FR,772678
FR0000060824,FINANCIERE MARJOS,FR,772599
FR0000060832,PRECIA,FR,772665
FR0000060840,DEVERNOIS,FR,772617
FR0000060857,ALAIN MANOUKIAN,FR,772578
FR0000060873,MBWS,FR,885249
FR0000060949,TIVOLY,FR,772689
FR0000060972,JOUETS CLAIRBOIS,FR,772635
FR0000061004,DEVEAUX SA,FR,772610
FR0000061020,SELECTION INVEST,FR,772674
FR0000061087,HENRI MAIRE,FR,755059
FR0000061129,BOIRON SA,FR,755323
FR0000061137,BURELLE SA,FR,772377
FR0000061178,DISTRIBORG,FR,756886
FR0000061202,ANDRE TRIGANO,FR,539966
FR0000061244,MECELEC COMPOSITES SA,FR,539992
FR0000061384,BIJOUX ALTESSE,FR,539970
FR0000061418,FIDU OFF(EX SAC),FR,539994
FR0000061459,GERARD PERRIER,FR,881494
FR0000061566,GECIMED,FR,307006
FR0000061608,PISCINES DESJOYAUX SA,FR,307583
FR0000061731,HYPARLO,FR,866563
FR0000061764,CORA INDUSTRIES,FR,892260
FR0000061780,AUGROS CP,FR,892666
FR0000061954,ALPHAMEDIA,FR,893782
FR0000062101,SC.FME.DU CNO.DE CANNES,FR,539941
FR0000062168,HOLOGRAM INDUSTRIES,FR,673103
FR0000062176,AGRICOLE DE LA CRAU SA,FR,936545
FR0000062184,IDSUD,FR,772596
FR0000062234,FINANCIERE DE L ODET SE,FR,936644
FR0000062341,FIEBM,FR,997926
FR0000062465,VERNEUIL FINANCE SA,FR,540166
FR0000062663,JESTIN,FR,673231
FR0000062671,GROUPE GORGE,FR,673217
FR0000062713,TRANSICIEL,FR,673281
FR0000062721,PARSYS,FR,673341
FR0000062739,FIBERTEX NONWOVENS,FR,673374
FR0000062788,BARBARA BUI,FR,673444
FR0000062796,VRANKEN-POMMERY MONOPOLE,FR,673494
FR0000062812,SEAL'S,FR,692119
FR0000062846,MICROCAST,FR,692886
FR0000062853,MONDIAL PECHE,FR,673749
FR0000062861,GROUPE PHILIPPE BOSC,FR,673496
FR0000062879,MERMET INDUSTRIES,FR,673561
FR0000062952,DURAND ALLIZE,FR,673841
FR0000062960,RECIF,FR,673858
FR0000062978,ADLPARTNER,FR,673853
FR0000062994,RODRIGUEZ GROUP,FR,673882
FR0000063018,OXYMETAL SA,FR,673982
FR0000063091,ANF IMMOBILIER SA,FR,936554
FR0000063158,PAPIERS PEINTS,FR,539961
FR0000063265,FONCIERE R-PARIS,FR,936656
FR0000063307,TAYNINH,FR,936839
FR0000063315,CONTE,FR,936566
FR0000063380,PARTICIPEX,FR,881502
FR0000063513,EGTN,FR,540167
FR0000063638,SODICE,FR,539996
FR0000063653,SICAL SA,FR,881506
FR0000063737,AUBAY,FR,682785
FR0000063752,AUDIKA GROUPE,FR,673926
FR0000063794,NETWORK RELATED SERVICES,FR,682844
FR0000063844,DESK,FR,682677
FR0000063869,REPONSE,FR,682789
FR0000063893,AFIBEL,FR,682883
FR0000063919,BRICODEAL,FR,682790
FR0000063935,BONDUELLE SA,FR,682921
FR0000063950,ERMO,FR,682854
FR0000063968,FPEE,FR,682845
FR0000063976,STREIT MECANIQUE SA,FR,692065
FR0000063992,PARCOURS SA,FR,682916
FR0000064073,BL BERGER-LEVRAULT,FR,936698
FR0000064123,BACCARAT,FR,936622
FR0000064164,EXACOMPTA SA,FR,539959
FR0000064214,GANTOIS,FR,539946
FR0000064222,FALA,FR,539939
FR0000064255,ROCAMAT,FR,998049
FR0000064271,STEF,FR,681804
FR0000064297,INNELEC MULTIMEDIA,FR,682871
FR0000064305,FONCIERE EU.LOGISTIQUE,FR,682849
FR0000064354,BIODOME,FR,682857
FR0000064388,TONNA ELECTRONIQUE,FR,772690
FR0000064404,MEDIA 6,FR,682870
FR0000064438,OTOR,FR,682917
FR0000064446,CATERING INTL.SVS.,FR,682895
FR0000064511,SCHAEFFER,FR,936814
FR0000064529,NSC GROUPE,FR,910417
FR0000064560,CREDIT FONCIER COMMUNAL,FR,936619
FR0000064578,COVIVIO SA,FR,772623
FR0000064602,ACANTHE DEVELOPPEMENT,FR,539931
FR0000064784,FFP SA,FR,505086
FR0000064826,FLOREANE MED.OPA,FR,681805
FR0000064859,WESTERN TELECOM,FR,685019
FR0000064917,LA PERLA WORLD,FR,685075
FR0000064941,MARIONNAUD PARFUMERIES,FR,685076
FR0000064966,TEAMLOG SA,FR,685073
FR0000064974,NEYRIAL HAUTE TECH.,FR,685087
FR0000065211,MLPC INTERNATIONAL,FR,539957
FR0000065260,DOCKS DES PTLS.D'AMBES,FR,539937
FR0000065278,HOPSCOTCH GROUPE,FR,685072
FR0000065393,COURTOIS SA,FR,539934
FR0000065435,BISCUITS GARDEIL,FR,749535
FR0000065450,TECHNOFAN SA,FR,772314
FR0000065484,LECTRA,FR,755235
FR0000065492,SELCODIS,FR,756885
FR0000065526,BANQUE TARNEAUD,FR,539968
FR0000065575,COM 1,FR,531888
FR0000065666,MEDIDEP,FR,685089
FR0000065674,STALLERGENES,FR,685132
FR0000065708,CF2M,FR,685253
FR0000065765,VISIODENT SA,FR,692553
FR0000065773,IMPRIMERIE CHIRAT,FR,685506
FR0000065864,SOGECLAIR,FR,692011
FR0000065922,CYBER PRESS PBL SA,FR,685824
FR0000065930,FONCIERE 7 INVESTI.,FR,685867
FR0000065971,GRAINE VOLTZ,FR,685906
FR0000065997,SOLERI,FR,685952
FR0000066094,SDR BRETAGNE,FR,505391
FR0000066136,BOULANGERIES DE L'EUROPE,FR,685996
FR0000066177,COMPAGNIE LA LUCETTE,FR,936707
FR0000066219,CIE INDUST.FINC.ENTRE.SA,FR,539950
FR0000066250,MACC SA,FR,772642
FR0000066276,BRIOCHE PASQUIER,FR,772590
FR0000066284,IPO,FR,755901
FR0000066441,POUJOULAT,FR,539993
FR0000066482,TIPIAK,FR,505655
FR0000066540,HERIGE,FR,539997
FR0000066607,LACROIX GROUP SA,FR,308335
FR0000066664,OPERA CONSTRUCTION,FR,685938
FR0000066672,GL EVENTS,FR,692009
FR0000066680,VIDELIO,FR,685949
FR0000066722,GUILLEMOT CORPORATION,FR,692015
FR0000066755,HAULOTTE GROUP,FR,692039
FR0000066789,CRYO,FR,692063
FR0000066839,CGBI,FR,692062
FR0000066847,EURO CARGO SERVICES,FR,692127
FR0000066938,IOLTECH,FR,692061
FR0000066961,BERNARD LOISEAU SA,FR,692168
FR0000066995,AVERYS,FR,692219
FR0000071763,TELECOM RESEAUX SVS.,FR,692438
FR0000071789,D INTERACTIVE,FR,692362
FR0000071797,INFOTEL,FR,692398
FR0000071854,COTTIN FRERES,FR,692397
FR0000071946,ALTEN,FR,692445
FR0000071995,EDIP,FR,692439
FR0000072084,GL TRADE,FR,692528
FR0000072159,MAITRE FOURNIL,FR,692541
FR0000072167,GROUPE ARES,FR,692627
FR0000072183,PRONUPTIA DE PARIS SA,FR,308903
FR0000072233,ALGORIEL,FR,692559
FR0000072340,BAGSTER SA,FR,692684
FR0000072357,HUIS CLOS,FR,692649
FR0000072365,LABEYRIE,FR,692703
FR0000072373,EGIDE,FR,672579
FR0000072399,LE BELIER,FR,672581
FR0000072456,GROUPE GO SPORT,FR,692686
FR0000072472,CONSORS FRANCE,FR,692775
FR0000072548,UBIQUS,FR,692755
FR0000072563,SODIFRANCE SA,FR,692871
FR0000072597,IT LINK,FR,692927
FR0000072852,ELIT GROUP,FR,692932
FR0000072894,CAST SA,FR,672510
FR0000072910,GROUPE STERIA SCA,FR,672558
FR0000072969,ESR,FR,672512
FR0000072993,MAKHEIA GROUP,FR,672521
FR0000073041,PIERRE ET VACANCES,FR,672583
FR0000073074,CARTOPLAST SA,FR,672611
FR0000073181,PETIT FORESTIER,FR,672661
FR0000073272,SAFRAN SA,FR,929273
FR0000073298,IPSOS SA,FR,672675
FR0000073355,COALA,FR,672662
FR0000073553,VIDELEC SA,FR,672708
FR0000073595,SPARFLEX SA,FR,672788
FR0000073686,ICADEFONCPIMONTS,FR,672898
FR0000073728,SERMA GROUP SA,FR,672810
FR0000073751,BOIS ET CHIFFONS,FR,672814
FR0000073793,DEVOTEAM SA,FR,276439
FR0000073843,ITS GROUP,FR,273723
FR0000073975,METROLOGIC GROUP,FR,273725
FR0000074072,BIGBEN INTERACTIVE,FR,276440
FR0000074122,SII,FR,276437
FR0000074148,ASSYSTEM,FR,276429
FR0000074155,PISCINES WATERAIR,FR,276436
FR0000074171,LUNDIN INTERNATIONAL,FR,997842
FR0000074197,UNION TECHNOLOGIES INF.,FR,276478
FR0000074247,CAMELEON SOFTWARE,FR,276528
FR0000074254,BOURSE DIRECT,FR,276489
FR0000074262,MORIA,FR,992559
FR0000074270,AUTOMA-TECH,FR,276497
FR0000074288,COMPOBAIE,FR,276481
FR0000074296,ALTI,FR,276496
FR0000074346,GROUPECYBER,FR,276550
FR0000074361,CJS-PLV,FR,276600
FR0000074676,PROVAL,FR,276613
FR0000074759,FLEURY MICHON,FR,276759
FR0000074775,STRADIM ESPACE FIN.SA,FR,276711
FR0000074783,ARTMARKET COM SA,FR,276706
FR0000074791,OCEI,FR,276731
FR0000074999,LABORATOIRE NPC,FR,276956
FR0000075053,SELF TRADE,FR,289004
FR0000075087,LIBERTY SURF,FR,289003
FR0000075095,GIFI,FR,289005
FR0000075152,LYCOS FRANCE,FR,276954
FR0000075228,BOURSORAMA (EX FIMATEX),FR,288917
FR0000075244,GROUPE DIWAN,FR,288919
FR0000075335,TELECOM CITY SA,FR,288922
FR0000075343,EUROMEDIS GROUPE,FR,288926
FR0000075392,ORAPI,FR,288947
FR0000075434,ZENI,FR,288985
FR0000075442,LDLC.COM,FR,289053
FR0000075517,SOFT COMPUTING,FR,289073
FR0000075673,LE TANNEUR ET CIE,FR,289106
FR0000075699,DOMIA GROUP,FR,289065
FR0000075756,ITS GP IMPLN TECH SFTW,FR,289154
FR0000075764,COUACH,FR,289089
FR0000075780,GAUDRIOT SA,FR,289159
FR0000075921,NET2S SA,FR,289179
FR0000075954,RIBER,FR,289191
FR0000076051,BUSINESS INTERACTIF,FR,289192
FR0000076150,DOCTISSIMO,FR,289195
FR0000076192,BCI NAVIGATION,FR,289228
FR0000076267,QUATERNOVE,FR,289229
FR0000076416,TELEMEDIA GROUP,FR,298676
FR0000076481,LES TROIS CHENES,FR,289244
FR0000076549,MR ET ASSOCIES,FR,776585
FR0000076572,ALCION GROUP,FR,289371
FR0000076622,SITICOM GROUP SA,FR,289301
FR0000076655,ACTIA GROUP,FR,289392
FR0000076861,ACTEOS,FR,289334
FR0000076887,AST GROUPE,FR,289317
FR0000076952,ARTOIS INDFIN.DE L'ARTO.,FR,936795
FR0000076986,MONCEY FINANCIERE,FR,998085
FR0000076994,AB GROUPE,FR,289363
FR0000077117,LAROCHE SA,FR,289383
FR0000077158,VET AFFAIRES,FR,289373
FR0000077182,NSI,FR,298881
FR0000077190,REXAN,FR,298538
FR0000077232,REVIVAL EXPANSION SA,FR,298771
FR0000077562,HIOLLE INDUSTRIES,FR,264306
FR0000077570,MICROPOLE,FR,264735
FR0000077679,SOLARONICS TECHS SA,FR,266005
FR0000077828,CONSORT NT,FR,265523
FR0000077885,DAMARIS SA,FR,267465
FR0000077919,JCDECAUX,FR,259244
FR0000077976,INNOCABLE SA,FR,271080
FR0000077992,PACTE NOVATION,FR,269847
FR0000078081,CODICO SA,FR,289423
FR0000078321,SODITECH SA,FR,289832
FR0000078339,CCA INTERNATIONAL,FR,289422
FR0000078370,GESPAC SYSTEM,FR,292862
FR0000078750,GROUPE COPLAN,FR,259452
FR0000078859,EBIZCUSS.COM SA,FR,257148
FR0000078875,RICHEL GROUP,FR,13267E
FR0000078958,BUSINESS ET DECISION SA,FR,13484D
FR0000079147,U10 CORP. SA,FR,276568
FR0000079154,CIE DEV DURABLE-C2D,FR,276584
FR0000079196,ORANGE,FR,258493
FR0000079345,MAXI-LIVRES/PROFRANCE,FR,309853
FR0000079600,GAMELOFT SE,FR,289245
FR0000079634,GECI INTERNATIONAL SA,FR,258569
FR0000079659,COMPAGNIE DU CAMBODGE,FR,936588
FR0000079667,CAOUTCHOUCS PADANG,FR,936755
FR0000079683,ARTEFACT SA,FR,36171T
FR0000079691,IDS,FR,258577
FR0000079824,DIGITECH SA,FR,258610
FR0000079980,ULRIC DE VARENS SA,FR,259124
FR0000120008,ISIS,FR,879899
FR0000120032,SOMMER-ALLIBERT,FR,929213
FR0000120073,L AIR LQE.SC.ANYME.POUR,FR,923295
FR0000120107,SAVENCIA,FR,992701
FR0000120172,CARREFOUR SA,FR,922029
FR0000120222,CNP ASSURANCES,FR,685687
FR0000120255,ALSPI,FR,929216
FR0000120263,BP FRANCE,FR,929190
FR0000120271,TOTAL SE,FR,912398
FR0000120289,GUYENNE & GASCOGNE SA,FR,916750
FR0000120321,L'OREAL,FR,923386
FR0000120347,FINEXTEL,FR,923529
FR0000120370,IMMEUBLES DE FRANCE,FR,936688
FR0000120388,RECYLEX SA,FR,936869
FR0000120404,ACCOR,FR,929363
FR0000120412,SKIS ROSSIGNOL SA,FR,929365
FR0000120420,ELF AQUITAINE SA,FR,923054
FR0000120503,BOUYGUES SA,FR,923500
FR0000120529,SUEZ(ROMPUS),FR,929289
